timestamp,city,lat,lon,action
2025-09-14T12:13:03.419575,berlin,,,search
2025-09-14T12:40:36.186977,berlin,,,search
2025-09-14T12:40:57.538146,Berlin,,,add_favorite
2025-09-14T12:41:21.700404,Kathmandu,,,add_favorite
2025-09-14T13:14:24.422315,berlin,,,search
2025-09-14T13:19:18.872607,berlin,,,search
2025-09-14T13:19:33.802795,pokhara,,,search
2025-09-14T13:19:37.373722,Pokhara,,,add_favorite
2025-09-14T13:20:50.406112,berlin,,,search
2025-09-20T08:51:00.552704,berlin,,,search
2025-09-20T09:13:31.610184,hamburg,,,search
2025-09-20T09:14:02.905333,Hamburg,,,add_favorite
2025-09-20T09:43:59.654360,berlin,,,search
2025-09-20T09:49:28.073816,berlin,,,search
